id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
MATH_HI_0083,Hindi,Mathematics,"चाल, समय, दूरी, रेलगाड़ी एवं नाव-धारा",Medium,"यदि एक रेलगाड़ी 110 किलोमीटर/घंटा की गति से चलती है और नाव-धारा की गति -10 किलोमीटर/घंटा है, तो गतिशील गति क्या होगी?",120 किलोमीटर/घंटा,100 किलोमीटर/घंटा,90 किलोमीटर/घंटा,130 किलोमीटर/घंटा,B,100 किलोमीटर/घंटा,गतिशील गति रेलगाड़ी की गति और नाव-धारा की गति का अंतर होता है।,गतिशील गति = रेलगाड़ी की गति - नाव-धारा की गति = 110 - 10 = 100 किलोमीटर/घंटा।,2026-09-14 16:40:11
MATH_HI_0084,Hindi,Mathematics,"चाल, समय, दूरी, रेलगाड़ी एवं नाव-धारा",Medium,"यदि एक रेलगाड़ी 80 किलोमीटर/घंटा की गति से चलती है और नाव-धारा की गति 20 किलोमीटर/घंटा है, तो गतिशील गति क्या होगी?",100 किलोमीटर/घंटा,60 किलोमीटर/घंटा,140 किलोमीटर/घंटा,80 किलोमीटर/घंटा,A,100 किलोमीटर/घंटा,गतिशील गति रेलगाड़ी की गति और नाव-धारा की गति का योग होता है।,गतिशील गति = रेलगाड़ी की गति + नाव-धारा की गति = 80 + 20 = 100 किलोमीटर/घंटा।,2026-09-14 16:40:11
MATH_HI_0085,Hindi,Mathematics,"चाल, समय, दूरी, रेलगाड़ी एवं नाव-धारा",Medium,"यदि एक रेलगाड़ी 70 किलोमीटर/घंटा की गति से चलती है और नाव-धारा की गति -10 किलोमीटर/घंटा है, तो गतिशील गति क्या होगी?",80 किलोमीटर/घंटा,60 किलोमीटर/घंटा,90 किलोमीटर/घंटा,50 किलोमीटर/घंटा,B,60 किलोमीटर/घंटा,गतिशील गति रेलगाड़ी की गति और नाव-धारा की गति का अंतर होता है।,गतिशील गति = रेलगाड़ी की गति - नाव-धारा की गति = 70 - 10 = 60 किलोमीटर/घंटा।,2026-09-14 16:40:11
MATH_HI_0086,Hindi,Mathematics,"चाल, समय, दूरी, रेलगाड़ी एवं नाव-धारा",Medium,"यदि एक रेलगाड़ी 95 किलोमीटर/घंटा की गति से चलती है और नाव-धारा की गति 15 किलोमीटर/घंटा है, तो गतिशील गति क्या होगी?",110 किलोमीटर/घंटा,80 किलोमीटर/घंटा,100 किलोमीटर/घंटा,130 किलोमीटर/घंटा,A,110 किलोमीटर/घंटा,गतिशील गति रेलगाड़ी की गति और नाव-धारा की गति का योग होता है।,गतिशील गति = रेलगाड़ी की गति + नाव-धारा की गति = 95 + 15 = 110 किलोमीटर/घंटा।,2026-09-14 16:40:11
MATH_HI_0087,Hindi,Mathematics,"चाल, समय, दूरी, रेलगाड़ी एवं नाव-धारा",Medium,"यदि एक रेलगाड़ी 105 किलोमीटर/घंटा की गति से चलती है और नाव-धारा की गति -15 किलोमीटर/घंटा है, तो गतिशील गति क्या होगी?",120 किलोमीटर/घंटा,90 किलोमीटर/घंटा,100 किलोमीटर/घंटा,80 किलोमीटर/घंटा,B,90 किलोमीटर/घंटा,गतिशील गति रेलगाड़ी की गति और नाव-धारा की गति का अंतर होता है।,गतिशील गति = रेलगाड़ी की गति - नाव-धारा की गति = 105 - 15 = 90 किलोमीटर/घंटा।,2026-09-14 16:40:11
MATH_HI_0088,Hindi,Mathematics,"चाल, समय, दूरी, रेलगाड़ी एवं नाव-धारा",Medium,"यदि एक रेलगाड़ी 60 किलोमीटर/घंटा की गति से चलती है और नाव-धारा की गति 10 किलोमीटर/घंटा है, तो गतिशील गति क्या होगी?",70 किलोमीटर/घंटा,50 किलोमीटर/घंटा,80 किलोमीटर/घंटा,60 किलोमीटर/घंटा,A,70 किलोमीटर/घंटा,गतिशील गति रेलगाड़ी की गति और नाव-धारा की गति का योग होता है।,गतिशील गति = रेलगाड़ी की गति + नाव-धारा की गति = 60 + 10 = 70 किलोमीटर/घंटा।,2026-09-14 16:40:11
MATH_HI_0089,Hindi,Mathematics,"चाल, समय, दूरी, रेलगाड़ी एवं नाव-धारा",Medium,"यदि एक रेलगाड़ी 45 किलोमीटर/घंटा की गति से चलती है और नाव-धारा की गति -5 किलोमीटर/घंटा है, तो गतिशील गति क्या होगी?",50 किलोमीटर/घंटा,40 किलोमीटर/घंटा,45 किलोमीटर/घंटा,35 किलोमीटर/घंटा,B,40 किलोमीटर/घंटा,गतिशील गति रेलगाड़ी की गति और नाव-धारा की गति का अंतर होता है।,गतिशील गति = रेलगाड़ी की गति - नाव-धारा की गति = 45 - 5 = 40 किलोमीटर/घंटा।,2026-09-14 16:40:11
MATH_HI_0090,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन f(x) = x^3 - 6x^2 + 11x - 6 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और दो शून्यें वाला बहुपद,तीन शून्यें वाला बहुपद,एक और एक शून्यें वाला बहुपद,एक शून्यें वाला बहुपद,B,तीन शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन f(x) की घात 3 है जो तीन शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"तीन शून्यात्मक कोटि वाले बहुपद तीन शून्यें वाले होते हैं। यहाँ f(x) की घात 3 है, इसलिए यह तीन शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0091,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन g(x) = x^4 - 5x^3 + 10x^2 - 10x + 4 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और तीन शून्यें वाला बहुपद,चार शून्यें वाला बहुपद,एक और दो शून्यें वाला बहुपद,दो शून्यें वाला बहुपद,B,चार शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन g(x) की घात 4 है जो चार शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"चार शून्यात्मक कोटि वाले बहुपद चार शून्यें वाले होते हैं। यहाँ g(x) की घात 4 है, इसलिए यह चार शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0092,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन h(x) = x^3 - 3x^2 + 3x - 1 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और दो शून्यें वाला बहुपद,तीन शून्यें वाला बहुपद,एक और तीन शून्यें वाला बहुपद,एक शून्यें वाला बहुपद,B,तीन शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन h(x) की घात 3 है जो तीन शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"तीन शून्यात्मक कोटि वाले बहुपद तीन शून्यें वाले होते हैं। यहाँ h(x) की घात 3 है, इसलिए यह तीन शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0093,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन p(x) = x^4 - 1 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और तीन शून्यें वाला बहुपद,चार शून्यें वाला बहुपद,एक और दो शून्यें वाला बहुपद,दो शून्यें वाला बहुपद,B,चार शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन p(x) की घात 4 है जो चार शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"चार शून्यात्मक कोटि वाले बहुपद चार शून्यें वाले होते हैं। यहाँ p(x) की घात 4 है, इसलिए यह चार शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0094,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन q(x) = x^3 - 4x^2 + 4x - 1 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और दो शून्यें वाला बहुपद,तीन शून्यें वाला बहुपद,एक और तीन शून्यें वाला बहुपद,एक शून्यें वाला बहुपद,B,तीन शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन q(x) की घात 3 है जो तीन शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"तीन शून्यात्मक कोटि वाले बहुपद तीन शून्यें वाले होते हैं। यहाँ q(x) की घात 3 है, इसलिए यह तीन शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0095,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन r(x) = x^4 - 5x^3 + 10x^2 - 10x + 4 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और तीन शून्यें वाला बहुपद,चार शून्यें वाला बहुपद,एक और दो शून्यें वाला बहुपद,दो शून्यें वाला बहुपद,B,चार शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन r(x) की घात 4 है जो चार शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"चार शून्यात्मक कोटि वाले बहुपद चार शून्यें वाले होते हैं। यहाँ r(x) की घात 4 है, इसलिए यह चार शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0096,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन s(x) = x^3 - 3x^2 + 3x - 1 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और दो शून्यें वाला बहुपद,तीन शून्यें वाला बहुपद,एक और तीन शून्यें वाला बहुपद,एक शून्यें वाला बहुपद,B,तीन शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन s(x) की घात 3 है जो तीन शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"तीन शून्यात्मक कोटि वाले बहुपद तीन शून्यें वाले होते हैं। यहाँ s(x) की घात 3 है, इसलिए यह तीन शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0097,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन t(x) = x^4 - 1 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और तीन शून्यें वाला बहुपद,चार शून्यें वाला बहुपद,एक और दो शून्यें वाला बहुपद,दो शून्यें वाला बहुपद,B,चार शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन t(x) की घात 4 है जो चार शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"चार शून्यात्मक कोटि वाले बहुपद चार शून्यें वाले होते हैं। यहाँ t(x) की घात 4 है, इसलिए यह चार शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0098,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन u(x) = x^3 - 4x^2 + 4x - 1 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और दो शून्यें वाला बहुपद,तीन शून्यें वाला बहुपद,एक और तीन शून्यें वाला बहुपद,एक शून्यें वाला बहुपद,B,तीन शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन u(x) की घात 3 है जो तीन शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"तीन शून्यात्मक कोटि वाले बहुपद तीन शून्यें वाले होते हैं। यहाँ u(x) की घात 3 है, इसलिए यह तीन शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0099,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन v(x) = x^4 - 5x^3 + 10x^2 - 10x + 4 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और तीन शून्यें वाला बहुपद,चार शून्यें वाला बहुपद,एक और दो शून्यें वाला बहुपद,दो शून्यें वाला बहुपद,B,चार शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन v(x) की घात 4 है जो चार शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"चार शून्यात्मक कोटि वाले बहुपद चार शून्यें वाले होते हैं। यहाँ v(x) की घात 4 है, इसलिए यह चार शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0100,Hindi,Mathematics,"बीजगणितीय सर्वसमिकाएं, बहुपद एवं गुणनखंड",Hard,"यदि फलन w(x) = x^3 - 3x^2 + 3x - 1 है, तो इसका गुणनखंड किस प्रकार का होगा?",एक और दो शून्यें वाला बहुपद,तीन शून्यें वाला बहुपद,एक और तीन शून्यें वाला बहुपद,एक शून्यें वाला बहुपद,B,तीन शून्यें वाला बहुपद,यह उत्तर क्यों है उत्तम है क्योंकि फलन w(x) की घात 3 है जो तीन शून्यात्मक कोटि वाली बहुपद की घात के बराबर है।,"तीन शून्यात्मक कोटि वाले बहुपद तीन शून्यें वाले होते हैं। यहाँ w(x) की घात 3 है, इसलिए यह तीन शून्यें वाला बहुपद होगा।",2026-09-14 16:41:18
MATH_HI_0101,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,"यदि 2x + 3y = 12 तथा x - y = 1 दिए गए दो रैखिक समीकरणों का हल (x, y) किस प्रकार का है?","x = 3, y = 2","x = 4, y = 3","x = 5, y = 4","x = 6, y = 5",A,"x = 3, y = 2",हल विकल्प A द्वारा दी गई वैश्विक रूप से सही है क्योंकि यह दोनों समीकरणों को संतुलित करता है।,यदि x = 3 और y = 2 जोड़ा जाए तो दोनों समीकरणों को पूरा करने वाली एक युक्ति है।,2026-09-14 16:42:05
MATH_HI_0102,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,दिए गए दो रैखिक समीकरणों 3x - 2y = 8 और 6x - 4y = 16 के हल किस प्रकार का है?,विशिष्ट हल,अनंत विशिष्ट हल,कोई नहीं,अनंत विशिष्ट या कोई नहीं,B,अनंत विशिष्ट हल,हल विकल्प B द्वारा दिया गया वैश्विक रूप से सही है क्योंकि दोनों समीकरण समान हैं।,"दोनों समीकरणों को दोहराने वाले हैं, इसलिए कई युक्तियों के लिए यह लागू हो सकता है।",2026-09-14 16:42:05
MATH_HI_0103,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,दिए गए दो रैखिक समीकरणों 4x + 5y = 20 और 8x + 10y = 40 के हल किस प्रकार का है?,विशिष्ट हल,अनंत विशिष्ट हल,कोई नहीं,अनंत विशिष्ट या कोई नहीं,B,अनंत विशिष्ट हल,हल विकल्प B द्वारा दिया गया वैश्विक रूप से सही है क्योंकि दोनों समीकरण समान हैं।,"दोनों समीकरणों को दोहराने वाले हैं, इसलिए कई युक्तियों के लिए यह लागू हो सकता है।",2026-09-14 16:42:05
MATH_HI_0104,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,"यदि 2x + 3y = 10 तथा x - 2y = -1 दिए गए दो रैखिक समीकरणों का हल (x, y) किस प्रकार का है?","x = 2, y = 2","x = 3, y = 1","x = 1, y = 2","x = 4, y = 1",B,"x = 3, y = 1",हल विकल्प B द्वारा दिया गया वैश्विक रूप से सही है क्योंकि यह दोनों समीकरणों को संतुलित करता है।,यदि x = 3 और y = 1 जोड़ा जाए तो दोनों समीकरणों को पूरा करने वाली एक युक्ति है।,2026-09-14 16:42:05
MATH_HI_0105,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,यदि 3x - 2y = 8 तथा 6x - 4y = 16 दिए गए दो रैखिक समीकरणों के हल किस प्रकार का है?,विशिष्ट हल,अनंत विशिष्ट हल,कोई नहीं,अनंत विशिष्ट या कोई नहीं,B,अनंत विशिष्ट हल,हल विकल्प B द्वारा दिया गया वैश्विक रूप से सही है क्योंकि दोनों समीकरण समान हैं।,"दोनों समीकरणों को दोहराने वाले हैं, इसलिए कई युक्तियों के लिए यह लागू हो सकता है।",2026-09-14 16:42:05
MATH_HI_0106,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,यदि 3x + 2y = 10 तथा 6x + 4y = 20 दिए गए दो रैखिक समीकरणों के हल किस प्रकार का है?,विशिष्ट हल,अनंत विशिष्ट हल,कोई नहीं,अनंत विशिष्ट या कोई नहीं,B,अनंत विशिष्ट हल,हल विकल्प B द्वारा दिया गया वैश्विक रूप से सही है क्योंकि दोनों समीकरण समान हैं।,"दोनों समीकरणों को दोहराने वाले हैं, इसलिए कई युक्तियों के लिए यह लागू हो सकता है।",2026-09-14 16:42:05
MATH_HI_0107,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,यदि 4x + 5y = 20 तथा 8x + 10y = 40 दिए गए दो रैखिक समीकरणों के हल किस प्रकार का है?,विशिष्ट हल,अनंत विशिष्ट हल,कोई नहीं,अनंत विशिष्ट या कोई नहीं,B,अनंत विशिष्ट हल,हल विकल्प B द्वारा दिया गया वैश्विक रूप से सही है क्योंकि दोनों समीकरण समान हैं।,"दोनों समीकरणों को दोहराने वाले हैं, इसलिए कई युक्तियों के लिए यह लागू हो सकता है।",2026-09-14 16:42:05
MATH_HI_0108,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,दिए गए दो रैखिक समीकरणों 3x - 4y = 12 और 6x - 8y = 24 के हल किस प्रकार का है?,विशिष्ट हल,अनंत विशिष्ट हल,कोई नहीं,अनंत विशिष्ट या कोई नहीं,B,अनंत विशिष्ट हल,हल विकल्प B द्वारा दिया गया वैश्विक रूप से सही है क्योंकि दोनों समीकरण समान हैं।,"दोनों समीकरणों को दोहराने वाले हैं, इसलिए कई युक्तियों के लिए यह लागू हो सकता है।",2026-09-14 16:42:05
MATH_HI_0109,Hindi,Mathematics,"एक चर एवं दो चर वाले रैखिक समीकरण, द्विघात समीकरण",Easy,दिए गए दो रैखिक समीकरणों 5x + 3y = 20 और 10x + 6y = 40 के हल किस प्रकार का है?,विशिष्ट हल,अनंत विशिष्ट हल,कोई नहीं,अनंत विशिष्ट या कोई नहीं,B,अनंत विशिष्ट हल,हल विकल्प B द्वारा दिया गया वैश्विक रूप से सही है क्योंकि दोनों समीकरण समान हैं।,"दोनों समीकरणों को दोहराने वाले हैं, इसलिए कई युक्तियों के लिए यह लागू हो सकता है।",2026-09-14 16:42:05
MATH_HI_0110,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि एक त्रिभुज का एक अर्धवृत्त भाग किस प्रकार का होगा?,अधिक अन्तःकेन्द्रित,समान्तर रेखाएं,समकोण,वृत्तीय भाग,D,वृत्तीय भाग,एक त्रिभुज में अर्धवृत्त भाग वृत्त का एक भाग होता है जो त्रिभुज की एक भुजा के अर्धवृत्त में बनाया जाता है।,वृत्तीय भाग एक त्रिभुज में एक अर्धवृत्त के रूप में दिखाई देता है जो एक भुजा से बनाया जाता है।,2026-09-14 16:42:51
MATH_HI_0111,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि एक त्रिभुज की दो भुजाएं समान हों तो यह किस प्रकार का त्रिभुज होगा?,समबाहु त्रिभुज,समद्विबाहु त्रिभुज,समकोण त्रिभुज,असमबाहु त्रिभुज,B,समद्विबाहु त्रिभुज,समद्विबाहु त्रिभुज वह होता है जिसकी दो भुजाएं बराबर हों।,समद्विबाहु त्रिभुज में दो भुजाएं समान होती हैं और यह अक्सर त्रिभुज के दो कोणों को भी समान बनाती है।,2026-09-14 16:42:51
MATH_HI_0112,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि दो रेखाएं परस्पर लंबवत हों तो उनके कोण एक किस प्रकार के कोण होंगे?,न्यूनकोण,समकोण,वृद्धकोण,लम्बकोण,B,समकोण,"दो रेखाएं जो लंबवत होती हैं, उनके प्रतिच्छेद बिंदु पर समकोण बनाती हैं।",समकोण एक ऐसा कोण है जिस माप 90 डिग्री होता है जो दो लंबवत रेखाओं के प्रतिच्छेद बिंदु पर बनता है।,2026-09-14 16:42:51
MATH_HI_0113,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि एक चतुर्भुज की दो आसपास भुजाएं समान हों तो यह किस प्रकार का चतुर्भुज होगा?,समचतुर्भुज,समांतर चतुर्भुज,समलम्ब चतुर्भुज,समद्विबाहु चतुर्भुज,C,समलम्ब चतुर्भुज,समलम्ब चतुर्भुज वह होता है जिसमें दो आसपास भुजाएं समान हों।,समलम्ब चतुर्भुज में दो आसपास भुजाएं समान लंबाई वाली होती हैं जबकि दो और भुजाएं अलग-अलग होती हैं।,2026-09-14 16:42:51
MATH_HI_0114,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,किस प्रकार का चतुर्भुज जो कि एक वृत्त को चार बिंदुओं पर स्पर्श करता हो?,समचतुर्भुज,समांतर चतुर्भुज,स्पर्शवृत्तीय चतुर्भुज,समकोण चतुर्भुज,C,स्पर्शवृत्तीय चतुर्भुज,स्पर्शवृत्तीय चतुर्भुज वह होता है जो कि एक वृत्त को चार बिंदुओं पर स्पर्श करता है।,स्पर्शवृत्तीय चतुर्भुज की भुजाएं एक वृत्त को चार बिंदुओं पर स्पर्श करती हैं जो उसकी त्रिज्याओं के बराबर होती हैं।,2026-09-14 16:42:51
MATH_HI_0115,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि एक त्रिभुज का एक कोण 90 डिग्री हो तो यह किस प्रकार का त्रिभुज होगा?,समकोण त्रिभुज,समबाहु त्रिभुज,समद्विबाहु त्रिभुज,न्यूनकोण त्रिभुज,A,समकोण त्रिभुज,समकोण त्रिभुज वह होता है जिसका एक कोण 90 डिग्री हो।,समकोण त्रिभुज में एक कोण 90 डिग्री होता है जो उस त्रिभुज का समकोण कहलाता है।,2026-09-14 16:42:51
MATH_HI_0116,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि एक वृत्त की एक जीवा और वृत्त की एक व्यास के अनुपात 1:2 हो तो जीवा और व्यास के बीच का अन्तः कोण कितना होगा?,30 डिग्री,45 डिग्री,60 डिग्री,90 डिग्री,A,30 डिग्री,जीवा और व्यास के बीच का अन्तः कोण जीवा के अनुपात व्यास के आधे के उत्पाद का लगभग दो गुना होता है।,जीवा का अनुपात व्यास के आधे का आधा गुना लगता है जिससे अन्तः कोण बनने वाला होता है जो 30 डिग्री होता है।,2026-09-14 16:42:51
MATH_HI_0117,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि एक त्रिभुज के दो कोण 45 डिग्री और 75 डिग्री हों तो त्रिभुज का तीसरा कोण कितना होगा?,60 डिग्री,75 डिग्री,80 डिग्री,90 डिग्री,A,60 डिग्री,त्रिभुज के तीन कोणों का योग 180 डिग्री होता है।,त्रिभुज के तीन कोणों का योग 180 डिग्री होता है तो तीसरा कोण 180 - 45 - 75 = 60 डिग्री होगा।,2026-09-14 16:42:51
MATH_HI_0118,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि एक त्रिभुज की दो भुजाएं समान हों तथा उनके बीच का कोण 60 डिग्री हो तो त्रिभुज का तीसरा कोण कितना होगा?,60 डिग्री,80 डिग्री,100 डिग्री,120 डिग्री,D,120 डिग्री,त्रिभुज के तीन कोणों का योग 180 डिग्री होता है।,यदि दो भुजाएं समान हों तो उनके बीच का कोण भी समान होगा जो 60 डिग्री हो तो तीसरा कोण 180 - 60 - 60 = 120 डिग्री होगा।,2026-09-14 16:42:51
MATH_HI_0119,Hindi,Mathematics,"ज्यामिति (रेखाएं, कोण, त्रिभुज, वृत्त एवं चतुर्भुज)",Medium,यदि एक चतुर्भुज की दो आसपास भुजाएं समान हों तथा उनके बीच का कोण 90 डिग्री हो तो चतुर्भुज का तीसरा कोण कितना होगा?,90 डिग्री,120 डिग्री,150 डिग्री,180 डिग्री,A,90 डिग्री,चतुर्भुज के चार कोणों का योग 360 डिग्री होता है।,यदि दो आसपास भुजाएं समान हों तो उनके बीच का कोण भी समान होगा जो 90 डिग्री हो तो तीसरा कोण 90 डिग्री होगा।,2026-09-14 16:42:51
MATH_HI_0120,Hindi,Mathematics,द्विविमीय क्षेत्रमिति (क्षेत्रफल एवं परिमाप),Hard,यदि एक चतुर्भुज का एक कोण 120 डिग्री है तथा अन्य तीन कोण बराबर हैं तो बराबर कोण क्या होंगे?,60 डिग्री,90 डिग्री,100 डिग्री,110 डिग्री,A,60 डिग्री,यह उत्तर क्यों सही है क्योंकि चतुर्भुज के सभी कोणों का योग 360 डिग्री होता है और यह बराबर कोणों का योग भी इसके अनुसार निर्धारित होता है।,चतुर्भुज के चार कोणों का योग 360 डिग्री होता है। यहाँ एक कोण 120 डिग्री है और अन्य तीन कोण बराबर हैं। अतः योग के अनुसार बराबर कोणों का योग 240 डिग्री होगा और तीन बराबर कोण बराबर हैं इसलिए बराबर कोण का मान 60 डिग्री होगा।,2026-09-14 16:44:03
MATH_HI_0121,Hindi,Mathematics,द्विविमीय क्षेत्रमिति (क्षेत्रफल एवं परिमाप),Hard,एक चतुर्भुज का एक कोण 90 डिग्री और दूसरा कोण 110 डिग्री है तथा बाकी कोण बराबर हैं तो बराबर कोण क्या होंगे?,45 डिग्री,55 डिग्री,65 डिग्री,75 डिग्री,C,65 डिग्री,यह उत्तर क्यों सही है क्योंकि चतुर्भुज के कोणों का योग 360 डिग्री होता है और यह बराबर कोणों का योग भी इसके अनुसार निर्धारित होता है।,चतुर्भुज के चार कोणों का योग 360 डिग्री होता है। यहाँ दो कोण 90 डिग्री और 110 डिग्री हैं और बाकी कोण बराबर हैं। अतः योग के अनुसार बराबर कोणों का योग 160 डिग्री होगा और दो बराबर कोण बराबर हैं इसलिए बराबर कोण का मान 80 डिग्री होगा और इसका आधा 65 डिग्री होगा।,2026-09-14 16:44:03
MATH_HI_0122,Hindi,Mathematics,द्विविमीय क्षेत्रमिति (क्षेत्रफल एवं परिमाप),Hard,यदि एक त्रिभुज का एक कोण 60 डिग्री है और दूसरा कोण तीसरे कोण का दोगुना है तो तीसरा कोण क्या होगा?,20 डिग्री,30 डिग्री,40 डिग्री,50 डिग्री,B,30 डिग्री,यह उत्तर क्यों सही है क्योंकि त्रिभुज के कोणों का योग 180 डिग्री होता है और यह बराबर कोणों का योग भी इसके अनुसार निर्धारित होता है।,त्रिभुज के तीन कोणों का योग 180 डिग्री होता है। यहाँ दो कोणों के बीच का संबंध दिया गया है और तीसरा कोण दोगुना है। अतः योग के अनुसार तीसरा कोण 30 डिग्री होगा और इसका दोगुना 60 डिग्री और बाकी का एक कोण 60 डिग्री होगा।,2026-09-14 16:44:03
