id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
SCI_HI_0578,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Medium,पादप कार्यिकी में हार्मोन का नियंत्रण कौन से प्रक्रियाओं में सबसे ज्यादा उपयोगी होता है?,प्रकाश संश्लेषण,पादप की उत्पत्ति,कार्बनिक अणुओं की उत्पत्ति,पादप की रक्त आपातकालीन रक्षा,D,पादप की रक्त आपातकालीन रक्षा,पादप कार्यिकी में हार्मोन का नियंत्रण पादप की रक्त आपातकालीन रक्षा की प्रक्रियाओं में सबसे ज्यादा उपयोगी होता है।,हार्मोन पादप की रक्त आपातकालीन रक्षा की प्रक्रियाओं को नियंत्रित करने में एक महत्वपूर्ण भूमिका निभाते हैं।,2026-09-14 15:51:16
SCI_HI_0579,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Medium,पादप कार्यिकी में प्रकाश संश्लेषण के अवशेष निकालने के लिए किस रोटिंग क्षुद्र कोशिका का उपयोग किया जाता है?,अपोलिफिथल,क्लोरोप्लास्ट,अंकिलोफिथल,सिलिया,A,अपोलिफिथल,अपोलिफिथल रोटिंग क्षुद्र कोशिका पादप कार्यिकी में प्रकाश संश्लेषण के अवशेष निकालने के लिए उपयोग की जाती है।,अपोलिफिथल रोटिंग क्षुद्र कोशिकाएँ अवशेष को हटाने और शुद्ध करने की अनुमति देती है।,2026-09-14 15:51:16
SCI_HI_0580,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Medium,पादप कार्यिकी में प्रकाश संश्लेषण का विकास किस प्रकार के रूप में वर्गीकृत किया जाता है?,रोटिंग,कार्बनिक अणुओं की उत्पत्ति,प्रकाश संश्लेषण,क्लोरोप्लास्ट,A,रोटिंग,पादप कार्यिकी में प्रकाश संश्लेषण का विकास रोटिंग की एक प्रक्रिया के रूप में वर्गीकृत किया जाता है।,प्रकाश संश्लेषण की विकास की तुलना में रोटिंग एक विशेष तरीके से विभाजित प्रक्रिया है।,2026-09-14 15:51:16
SCI_HI_0581,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,सामान्य वितरण के माध्यम से जैविक विविधता को रोकने के लिए रूबर के उपयोग किस क्षेत्र में एक उपाय है?,समुद्री फार्मासिया,वनों में वनस्पति रोपण,सिकुड़ी में विद्युत उत्पादन,कुराने में कृषि उपज,B,वनों में वनस्पति रोपण,वनों में वनस्पति रोपण जैविक विविधता को संरक्षित रखने में मदद करता है।,रूबर का उपयोग वनों में वनस्पतियों को रोपण के लिए एक उपाय है जिससे विविधता को संरक्षित रखा जा सकता है।,2026-09-14 15:52:18
SCI_HI_0582,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,प्रदूषण की शिकायत को हल करने के लिए किस तकनीक का उपयोग किया जाता है?,कास्टिंग,क्रोमिटिंग,कैपिटल रेटिंग,साइनलिंग,B,क्रोमिटिंग,क्रोमिटिंग एक तकनीक है जिसका उपयोग प्रदूषण की शिकायत को हल करने के लिए किया जाता है।,क्रोमिटिंग एक तकनीक है जिसका उपयोग जल प्रदूषण का संबोधन करने के लिए किया जाता है।,2026-09-14 15:52:18
SCI_HI_0583,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,रैनफॉल निष्कर्षन प्रक्रिया को किसका उपयोग करके अध्ययन किया जाता है?,कार्बन डायऑक्साइड,रैनफॉल,पारिस्थितिक तंत्र,पारिस्थितिक तनाव,B,रैनफॉल,रैनफॉल निष्कर्षन प्रक्रिया का उपयोग वायुमंडल की पारिस्थितिकी पर प्रभाव का अध्ययन करने के लिए किया जाता है।,रैनफॉल निष्कर्षन प्रक्रिया रैनफॉल में नाड़ों में विभिन्न गैसों की मात्रा का मापन करने के लिए उपयोग की जाती है।,2026-09-14 15:52:18
SCI_HI_0584,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,कौन सा रूप विकास नियंत्रण तंत्र का उपयोग करके पारिस्थितिकी प्रदूषण को कम करने में मदद करता है?,आरक्सियन नियंत्रण,कार्बन डायऑक्साइड नियंत्रण,फ्लाय आर्स नियंत्रण,स्ट्रेमिंग नियंत्रण,C,फ्लाय आर्स नियंत्रण,फ्लाय आर्स नियंत्रण एक तंत्र है जो वातावरण में गैसों की मात्रा को कम करने में मदद करता है।,फ्लाय आर्स नियंत्रण एक तंत्र है जो गैस निष्कर्षन का उपयोग करके पारिस्थितिकी प्रदूषण को कम करने में मदद करता है।,2026-09-14 15:52:18
SCI_HI_0585,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,पारिस्थितिकी तंत्र में जैविक विविधता की विस्तारित अवधारणा किस अंतर्विषय में देखी जाती है?,जैविक विविधता और प्रदूषण,जैविक विविधता और पारिस्थितिक तंत्र,जैविक विविधता और राजनीति,जैविक विविधता और आर्थिक विकास,B,जैविक विविधता और पारिस्थितिक तंत्र,जैविक विविधता और पारिस्थितिक तंत्र अंतर्विषय जैविक विविधता के पारिस्थितिकी तंत्रों पर आधारित है।,जैविक विविधता और पारिस्थितिक तंत्र अंतर्विषय जैविक विविधता के पारिस्थितिकी तंत्रों पर आधारित है जो पारिस्थितिकी प्रदूषण से प्रभावित होती है।,2026-09-14 15:52:18
SCI_HI_0586,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,सीमित जल पारिस्थितिकी की विकास के लिए किस तकनीक का उपयोग किया जाता है?,साइक्लोमेटिक रिक्वायर्मेंट,वैज्ञानिक उपकरणों का उपयोग,रैनफॉल निष्कर्षन,वायुमंडल निष्कर्षन,A,साइक्लोमेटिक रिक्वायर्मेंट,साइक्लोमेटिक रिक्वायर्मेंट एक तकनीक है जो सीमित जल पारिस्थितिकी की विकास के लिए उपयोग किया जाता है।,साइक्लोमेटिक रिक्वायर्मेंट एक तकनीक है जो जल पारिस्थितिकी की विकास के लिए उपयोग किया जाता है जिसमें जल का उपयोग बहुत कम होता है।,2026-09-14 15:52:18
SCI_HI_0587,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,जल निष्कर्षन तंत्र में प्राथमिक रूप से किस प्रकार के पदार्थों की संपल की जाती है?,क्लोरोफिल,संीपरित जल,कास्टिंग विधि,क्रोमिटिंग विधि,B,संीपरित जल,जल निष्कर्षन तंत्र संीपरित जल की संपल की जाती है जिसमें जल पारिस्थितिकी तंत्रों का अध्ययन किया जाता है।,जल निष्कर्षन तंत्र जल पारिस्थितिकी तंत्रों की अध्ययन के लिए उपयोग की जाती है जिसमें संीपरित जल की संपल की जाती है।,2026-09-14 15:52:18
SCI_HI_0588,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,पारिस्थितिकी तंत्र में जैविक विविधता को कैसे निष्कर्षित किया जाता है?,जैविक विविधता के अनुपात,जैविक विविधता शुद्धि,जैविक विविधता का मापन,जैविक विविधता के विकास,C,जैविक विविधता का मापन,जैविक विविधता का मापन जैविक विविधता को निष्कर्षित करने का एक माध्यम है।,जैविक विविधता का मापन जैविक विविधता को निष्कर्षित करने का एक माध्यम है जो पारिस्थितिकी तंत्रों में आधारित है।,2026-09-14 15:52:18
SCI_HI_0589,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,पारिस्थितिकी तंत्र में जैविक विविधता की विकास के लिए किस तंत्र का उपयोग किया जाता है?,जैविक विविधता और नरसंहार,जैविक विविधता और रसायनों का उपयोग,जैविक विविधता और विविध उपकरणों का उपयोग,जैविक विविधता और विविध उपयोग तंत्र,D,जैविक विविधता और विविध उपयोग तंत्र,जैविक विविधता और विविध उपयोग तंत्र एक तंत्र है जो जैविक विविधता की विकास के लिए उपयोग किया जाता है।,जैविक विविधता और विविध उपयोग तंत्र एक तंत्र है जो जैविक विविधता की विकास के लिए उपयोग किया जाता है जो पारिस्थितिकी तंत्रों की अध्ययन और विकास में आधारित है।,2026-09-14 15:52:18
SCI_HI_0590,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,पारिस्थितिकी तंत्रों में जैविक विविधता को कैसे निष्कर्षित किया जाता है?,जैविक विविधता के अनुपात,जैविक विविधता शुद्धि,जैविक विविधता का मापन,जैविक विविधता के विकास,C,जैविक विविधता का मापन,जैविक विविधता का मापन जैविक विविधता को निष्कर्षित करने का एक माध्यम है।,जैविक विविधता का मापन जैविक विविधता को निष्कर्षित करने का एक माध्यम है जो पारिस्थितिकी तंत्रों में आधारित है।,2026-09-14 15:52:18
SCI_HI_0591,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Hard,जैविक विविधता और पारिस्थितिक तंत्र अंतर्विषय जैविक विविधता के पारिस्थितिकी तंत्रों पर आधारित है।,जैविक विविधता के अनुपात,जैविक विविधता शुद्धि,जैविक विविधता का मापन,जैविक विविधता के विकास,C,जैविक विविधता का मापन,जैविक विविधता का मापन जैविक विविधता को निष्कर्षित करने का एक माध्यम है।,जैविक विविधता का मापन जैविक विविधता को निष्कर्षित करने का एक माध्यम है जो पारिस्थितिकी तंत्रों में आधारित है।,2026-09-14 15:52:18
SCI_HI_0592,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,इसरो का नाम मुख्य रूप से किस देश से संबंधित है?,ब्राजील,मिस्र,भारत,अर्जेंटीना,C,भारत,इसरो भारत की अंतरिक्ष संस्था है।,इसरो भारत के लिए अंतरिक्ष अनुसंधान और उपग्रह मिशनों का प्रणाली है।,2026-09-14 15:52:52
SCI_HI_0593,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,हाइड्रोजन गैस अंतरिक्ष में किस प्रकार की जलवायु राशि रखता है?,2.3%,5.2%,1.4%,3.1%,C,1.4%,हाइड्रोजन गैस अंतरिक्ष में कम जलवायु राशि रखता है।,"हाइड्रोजन गैस अंतरिक्ष में बहुत कम जलवायु राशि होती है, जिसे लगभग 1.4% के रूप में दर्शाया जाता है।",2026-09-14 15:52:52
SCI_HI_0594,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,हाइड्रोजन गैस अंतरिक्ष में किस गैस से अधिक है?,ऑक्सीजन,नाइट्रोजन,कार्बन डायऑक्साइड,हाइड्रोजन,D,हाइड्रोजन,हाइड्रोजन अंतरिक्ष में सबसे अधिक है।,"हाइड्रोजन अंतरिक्ष में सबसे अधिक गैस है, जो इसका नाम देता है।",2026-09-14 15:52:52
SCI_HI_0595,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,हाइड्रोजन अंतरिक्ष में किस गैस से कम है?,ऑक्सीजन,नाइट्रोजन,कार्बन डायऑक्साइड,हाइड्रोजन,D,हाइड्रोजन,हाइड्रोजन अंतरिक्ष में अपनी गैस कम है।,"हाइड्रोजन अंतरिक्ष में अपनी गैस कम है, जो इसका नाम देता है।",2026-09-14 15:52:52
SCI_HI_0596,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,इसरो ने इस किस उपग्रह के साथ पहली यात्रा की?,गोल्ड निवास,प्रसाद,विजय,गोरखा,C,विजय,इसरो ने विजय के साथ पहली यात्रा की।,इसरो ने विजय उपग्रह के साथ अपनी पहली अंतरिक्ष यात्रा की।,2026-09-14 15:52:52
SCI_HI_0597,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,सौर मंडल की जहाज उत्तर दिशा में जाते हैं?,दक्षिण,पश्चिम,पूर्व,उत्तर,D,उत्तर,सौर मंडल की जहाज उत्तर दिशा में जाते हैं।,"सौर मंडल की जहाज उत्तर दिशा में जाते हैं, जो उनकी गति की दिशा है।",2026-09-14 15:52:52
SCI_HI_0598,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,इसरो की राहत समर्थन यात्रा नामक उपग्रह किस ग्रह को सर्वोच्च अवलोकन करता है?,मृगरक्षा,राहु,नेप्तुन,थूनर,C,नेप्तुन,राहत समर्थन यात्रा नामक उपग्रह नेप्तुन को सर्वोच्च अवलोकन करता है।,राहत समर्थन यात्रा नामक उपग्रह नेप्तुन को अधिकतम अवलोकन करता है।,2026-09-14 15:52:52
SCI_HI_0599,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,सौरमंडल का कितना भाग राहत समर्थन यात्रा नामक उपग्रह द्वारा अवलोकन किया जाता है?,30%,60%,80%,95%,D,95%,राहत समर्थन यात्रा नामक उपग्रह द्वारा सौरमंडल का 95% भाग अवलोकन किया जाता है।,राहत समर्थन यात्रा नामक उपग्रह द्वारा सौरमंडल का लगभग 95% भाग अवलोकन किया जाता है।,2026-09-14 15:52:52
SCI_HI_0600,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,हाइड्रोजन अंतरिक्ष में कितना प्रतिशत अन्य गैसें शामिल हैं?,99%,95%,50%,30%,B,95%,हाइड्रोजन अंतरिक्ष में 95% का भाग अन्य गैसें शामिल हैं।,"हाइड्रोजन अंतरिक्ष में 95% का भाग अन्य गैसें शामिल हैं, जिनमें नाइट्रोजन और ऑक्सीजन शामिल हैं।",2026-09-14 15:52:52
SCI_HI_0601,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Easy,इसरो ने किस उपग्रह के साथ अपनी पहली अपोलो मिशन की?,निर्मम,विजय,राहत समर्थन यात्रा,प्रसाद,A,निर्मम,इसरो ने निर्मम उपग्रह के साथ अपनी पहली अपोलो मिशन की।,इसरो ने निर्मम उपग्रह के साथ अपनी पहली अपोलो मिशन की।,2026-09-14 15:52:52
SCI_HI_0602,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Medium,किस नियम के अनुसार यदि दो वस्तुएँ एक दूसरे के साथ घूम रही हैं तो उनके मध्य बल समान और विपरीत दिशा में कार्य करता है?,न्यूटन का द्वितीय नियम,न्यूटन का तीसरा नियम,न्यूटन का पहला नियम,कार्य और ऊर्जा का नियम,A,न्यूटन का द्वितीय नियम,यह नियम दर्शाता है कि यदि दो वस्तुएँ एक दूसरे के साथ घूम रही हैं तो उनके मध्य बल समान और विपरीत दिशा में कार्य करता है।,न्यूटन का द्वितीय नियम कहता है कि किसी वस्तु पर एक बल के कारण वह घूमने लगती है और इस घूर्णन की गति को बन्द करने के लिए विपरीत दिशा में एक बल की आवश्यकता होती है।,2026-09-14 15:54:28
SCI_HI_0603,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Medium,किस नियम के अनुसार किसी वस्तु का गतिज ऊर्जा उसकी वजन और ऊंचाई से निर्णय जाती है?,कार्य और ऊर्जा का नियम,कार्य और गति के नियम,पावर और गति के नियम,कार्य और ताकत का नियम,A,कार्य और ऊर्जा का नियम,यह नियम दर्शाता है कि गतिज ऊर्जा को कार्य और वजन की ऊंचाई के गुणनफल से प्राप्त किया जा सकता है।,कार्य और ऊर्जा का नियम कहता है कि एक वस्तु की गतिज ऊर्जा उसकी गुणात्मक ऊर्जा का बराबर होता है जो उसकी वजन और ऊंचाई के गुणनफल के बराबर होता है।,2026-09-14 15:54:28
SCI_HI_0604,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Medium,किस नियम के अनुसार किसी वस्तु की गति उसके द्रव्यमान के साथ अवास्तविक रूप से असमान रहती है?,न्यूटन का तीसरा नियम,न्यूटन का पहला नियम,न्यूटन का द्वितीय नियम,कार्य और गति के नियम,A,न्यूटन का तीसरा नियम,यह नियम दर्शाता है कि एक वस्तु की गति उसके द्रव्यमान के साथ अवास्तविक रूप से असमान रहती है।,"न्यूटन का तीसरा नियम बताता है कि किसी वस्तु की गति उसके द्रव्यमान के साथ अवास्तविक रूप से असमान रहती है, इसलिए वह उचित बल की आवश्यकता होती है जो उसकी गति बदल सके।",2026-09-14 15:54:28
SCI_HI_0605,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Medium,किस नियम के अनुसार किसी वस्तु की ऊर्जा का कुल अंतर दोनों वस्तुओं के गुणात्मक ऊर्जाओं के अंतर के बराबर होता है जब वे एक दूसरे से घुम रही हैं?,कार्य और ऊर्जा का नियम,कार्य और गति के नियम,कार्य और ताकत का नियम,कार्य और अन्याय का नियम,A,कार्य और ऊर्जा का नियम,यह नियम दर्शाता है कि किसी वस्तु की ऊर्जा का कुल अंतर दोनों वस्तुओं के गुणात्मक ऊर्जाओं के अंतर के बराबर होता है।,कार्य और ऊर्जा का नियम कहता है कि यदि दो वस्तुएँ एक दूसरे के साथ घूम रही हैं तो उनकी ऊर्जा का कुल अंतर दोनों वस्तुओं के गुणात्मक ऊर्जाओं के अंतर के बराबर होता है।,2026-09-14 15:54:28
SCI_HI_0606,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,तापमान की माप किस सिद्धांत के अनुसार किसी वस्तु के ग्रुप्त ऊष्मा की मात्रा को दर्शाता है?,ऊष्मागत संवर्तन का सिद्धांत,ऊष्मागत अनुक्रमण का सिद्धांत,ऊष्मागत अपरिमितता का सिद्धांत,ऊष्मागत वितरण का सिद्धांत,C,ऊष्मागत अनुक्रमण का सिद्धांत,ऊष्मागत अनुक्रमण तापमान की माप को ग्रुप्त ऊष्मा की मात्रा के अनुकूल रूप से दर्शाता है।,"तापमान एक वस्तु के ग्रुप्त ऊष्मा की अनुक्रमणिका को दर्शाता है, जिसका अर्थ है कि तापमान एक वस्तु के अंदर ऊष्मा की वितरण की प्रवास की दर दर्शाता है।",2026-09-14 15:55:42
SCI_HI_0607,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,किस सिद्धांत का अनुप्रयोग किसी वस्तु की ऊष्मा गति को विश्लेषित करने के लिए किया जाता है?,रेज़ॉल्यूसियन थीर्ड लॉ,काँडुअलोव्स्की फिफ्थ लॉ,काँडुअलोव्स्की द्वितीय लॉ,काँडुअलोव्स्की दूसरा लॉ,B,काँडुअलोव्स्की फिफ्थ लॉ,काँडुअलोव्स्की फिफ्थ लॉ किसी वस्तु की ऊष्मा गति को विश्लेषित करने के लिए अनुप्रयोग किया जाता है।,काँडुअलोव्स्की फिफ्थ लॉ किसी वस्तु की ऊष्मा गति को विश्लेषित करने के लिए विशेष तरीके से बताता है कि ऊष्मा गति किस प्रकार से विकसित होती है।,2026-09-14 15:55:42
SCI_HI_0608,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,किस सिद्धांत के अनुसार ऊष्मा गति एक वस्तु के विभिन्न भागों में संवर्तित होती है?,काँडुअलोव्स्की दूसरा लॉ,काँडुअलोव्स्की द्वितीय लॉ,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की तृतीय लॉ,C,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की चौथा लॉ ऊष्मा गति को विभिन्न भागों में संवर्तित होने की दर से विश्लेषित करने का सिद्धांत दर्शाता है।,काँडुअलोव्स्की चौथा लॉ किसी वस्तु की ऊष्मा गति को विभिन्न भागों में विभाजित करके संवर्तित होने की दर से विश्लेषित करता है।,2026-09-14 15:55:42
SCI_HI_0609,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,किस सिद्धांत का अनुप्रयोग एक वस्तु की ऊष्मा गति को विश्लेषित करने के लिए किया जाता है जब वह दो तापमानों के बीच घुम रही है?,काँडुअलोव्स्की दूसरा लॉ,काँडुअलोव्स्की तृतीय लॉ,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की फिफ्थ लॉ,D,काँडुअलोव्स्की फिफ्थ लॉ,काँडुअलोव्स्की फिफ्थ लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए अनुप्रयोग किया जाता है।,काँडुअलोव्स्की फिफ्थ लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए विश्लेषित करने का सिद्धांत दर्शाता है।,2026-09-14 15:55:42
SCI_HI_0610,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,किस सिद्धांत का अनुप्रयोग एक वस्तु की ऊष्मा गति को विश्लेषित करने के लिए किया जाता है जब वह दो तापमानों के बीच घुम रही है और यह वायु अन्वेषण के बाहर दिखाई देती है?,काँडुअलोव्स्की दूसरा लॉ,काँडुअलोव्स्की तृतीय लॉ,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की फिफ्थ लॉ,B,काँडुअलोव्स्की तृतीय लॉ,काँडुअलोव्स्की तृतीय लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए अनुप्रयोग किया जाता है जो वायु अन्वेषण के बाहर दिखाई देती है।,काँडुअलोव्स्की तृतीय लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए वायु अन्वेषण के बाहर दिखाई देने वाली वस्तु के लिए विश्लेषित करने का सिद्धांत दर्शाता है।,2026-09-14 15:55:42
SCI_HI_0611,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,किस सिद्धांत का अनुप्रयोग एक वस्तु की ऊष्मा गति को विश्लेषित करने के लिए किया जाता है जब वह दो तापमानों के बीच घुम रही है और यह वायु अन्वेषण के अन्दर दिखाई देती है?,काँडुअलोव्स्की दूसरा लॉ,काँडुअलोव्स्की तृतीय लॉ,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की फिफ्थ लॉ,A,काँडुअलोव्स्की दूसरा लॉ,काँडुअलोव्स्की दूसरा लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए अनुप्रयोग किया जाता है जो वायु अन्वेषण के अन्दर दिखाई देती है।,काँडुअलोव्स्की दूसरा लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए वायु अन्वेषण के अन्दर दिखाई देने वाली वस्तु के लिए विश्लेषित करने का सिद्धांत दर्शाता है।,2026-09-14 15:55:42
SCI_HI_0612,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,किस सिद्धांत का अनुप्रयोग एक वस्तु की ऊष्मा गति को विश्लेषित करने के लिए किया जाता है जब वह दो तापमानों के बीच घुम रही है और यह वायु अन्वेषण में विभाजित होती है?,काँडुअलोव्स्की दूसरा लॉ,काँडुअलोव्स्की तृतीय लॉ,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की फिफ्थ लॉ,C,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की चौथा लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए अनुप्रयोग किया जाता है जो वायु अन्वेषण में विभाजित होती है।,काँडुअलोव्स्की चौथा लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए वायु अन्वेषण में विभाजित होने वाली वस्तु के लिए विश्लेषित करने का सिद्धांत दर्शाता है।,2026-09-14 15:55:42
SCI_HI_0613,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,किस सिद्धांत का अनुप्रयोग एक वस्तु की ऊष्मा गति को विश्लेषित करने के लिए किया जाता है जब वह दो तापमानों के बीच घुम रही है और यह वायु अन्वेषण में विभाजित होती है और उसमें विभिन्न विषयों की वैकल्पिक व्यवस्था होती है?,काँडुअलोव्स्की दूसरा लॉ,काँडुअलोव्स्की तृतीय लॉ,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की फिफ्थ लॉ,B,काँडुअलोव्स्की तृतीय लॉ,काँडुअलोव्स्की तृतीय लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए अनुप्रयोग किया जाता है जो वायु अन्वेषण में विभाजित होती है और उसमें विभिन्न विषयों की वैकल्पिक व्यवस्था होती है।,काँडुअलोव्स्की तृतीय लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए वायु अन्वेषण में विभाजित होने और विभिन्न विषयों की वैकल्पिक व्यवस्था होने वाली वस्तु के लिए विश्लेषित करने का सिद्धांत दर्शाता है।,2026-09-14 15:55:42
SCI_HI_0614,Hindi,Science,"ऊष्मा, तापमान एवं ऊष्मागतिकी के सिद्धांत",Hard,किस सिद्धांत का अनुप्रयोग एक वस्तु की ऊष्मा गति को विश्लेषित करने के लिए किया जाता है जब वह दो तापमानों के बीच घुम रही है और यह वायु अन्वेषण में विभाजित होती है और उसमें विभिन्न विषयों की वैकल्पिक व्यवस्था होती है और वह विभिन्न विषयों में विभाजित होती है?,काँडुअलोव्स्की दूसरा लॉ,काँडुअलोव्स्की तृतीय लॉ,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की फिफ्थ लॉ,C,काँडुअलोव्स्की चौथा लॉ,काँडुअलोव्स्की चौथा लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए अनुप्रयोग किया जाता है जो वायु अन्वेषण में विभाजित होती है और उसमें विभिन्न विषयों की वैकल्पिक व्यवस्था होती है और वह विभिन्न विषयों में विभाजित होती है।,काँडुअलोव्स्की चौथा लॉ वस्तु की ऊष्मा गति को दो तापमानों के बीच घुमने वाली वस्तु के लिए वायु अन्वेषण में विभाजित होने और विभिन्न विषयों की वैकल्पिक व्यवस्था और विभिन्न विषयों में विभाजित होने वाली वस्तु के लिए विश्लेषित करने का सिद्धांत दर्शाता है।,2026-09-14 15:55:42
